"ID","name","Binom_Genome_Fraction","Binom_Expected","Binom_Observed_Region_Hits","Binom_Fold_Enrichment","Binom_Region_Set_Coverage","Binom_Raw_PValue","Binom_Adjp_BH","Hyper_Total_Genes","Hyper_Expected","Hyper_Observed_Gene_Hits","Hyper_Fold_Enrichment","Hyper_Gene_Set_Coverage","Hyper_Term_Gene_Coverage","Hyper_Raw_PValue","Hyper_Adjp_BH","set"
"GO:0002731","negative regulation of dendritic cell cytokine production",1.458789e-05,0.2960759,5,16.88756,0.000246354,1.482095e-05,8.38402054883319e-05,2,0.9205889,2,2.172522,0.0002030869,1,0.2118594,0.502307470748053,"mouse_specific"
"GO:1990173","protein localization to nucleoplasm",1.479299e-05,0.3002385,5,16.65343,0.000246354,1.583791e-05,8.92935308354867e-05,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
"GO:0070126","mitochondrial translational termination",2.371487e-05,0.4813169,8,16.62107,0.0003941663,4.656944e-08,3.82910784924623e-07,2,0.9205889,2,2.172522,0.0002030869,1,0.2118594,0.502307470748053,"mouse_specific"
"GO:1904577","cellular response to tunicamycin",6.011246e-06,0.1220042,2,16.39287,9.854158e-05,0.006863704,0.0219994822135162,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
"GO:2000429","negative regulation of neutrophil aggregation",9.486173e-06,0.1925314,3,15.58188,0.0001478124,0.001030129,0.00398004386363636,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
"GO:0003169","coronary vein morphogenesis",4.753058e-05,0.9646806,15,15.54919,0.0007390619,1.799845e-13,2.73000823290846e-12,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
"GO:0003270","Notch signaling pathway involved in regulation of secondary heart field cardioblast proliferation",4.753058e-05,0.9646806,15,15.54919,0.0007390619,1.799845e-13,2.73000823290846e-12,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
"GO:0060843","venous endothelial cell differentiation",4.753058e-05,0.9646806,15,15.54919,0.0007390619,1.799845e-13,2.73000823290846e-12,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
"GO:0018003","peptidyl-lysine N6-acetylation",1.593405e-05,0.3233975,5,15.46085,0.000246354,2.252854e-05,0.000123130934697286,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
"GO:0021528","commissural neuron differentiation in spinal cord",1.611573e-05,0.3270848,5,15.28655,0.000246354,2.376996e-05,0.000129160969863014,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
"GO:0070407","oxidation-dependent protein catabolic process",6.470918e-06,0.1313338,2,15.22838,9.854158e-05,0.00790477,0.0248913734183305,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
"GO:0002737","negative regulation of plasmacytoid dendritic cell cytokine production",9.708644e-06,0.1970466,3,15.22482,0.0001478124,0.001100622,0.00422868857646023,1,0.4602945,1,2.172522,0.0001015435,1,0.4602945,0.690811167736758,"mouse_specific"
